YYYY MM DD hh mm DIR SPD GDR GSP GMN
2003 07 06 08 00 120 10.6 128 13.9 38
2003 07 06 08 10 119 11.7 999 99.0 99
2003 07 06 08 20 118 11.8 999 99.0 99
2003 07 06 08 30 118 11.2 999 99.0 99
2003 07 06 08 40 116 11.2 999 99.0 99
2003 07 06 08 50 114 11.8 999 99.0 99
2003 07 06 09 00 117 12.3 117 13.9 53
2003 07 06 09 10 117 12.5 999 99.0 99
2003 07 06 09 20 122 12.4 999 99.0 99
2003 07 06 09 30 132 11.0 999 99.0 99
2003 07 06 09 40 154 10.1 999 99.0 99
2003 07 06 09 50 147 9.1 999 99.0 99
2003 07 06 10 00 138 8.1 129 14.7 16
2003 07 06 10 10 147 10.3 999 99.0 99
2003 07 06 10 20 156 9.3 999 99.0 99
2003 07 06 10 30 136 9.0 999 99.0 99
2003 07 06 10 40 134 9.5 999 99.0 99
2003 07 06 10 50 143 9.8 999 99.0 99
2003 07 06 11 00 150 9.2 156 14.1 10
2003 07 06 11 10 146 8.0 999 99.0 99
2003 07 06 11 20 127 7.7 999 99.0 99
2003 07 06 11 30 121 8.3 999 99.0 99
2003 07 06 11 40 120 11.7 999 99.0 99
2003 07 06 11 50 120 12.1 999 99.0 99
2003 07 06 12 00 125 12.7 126 14.1 50
2003 07 06 12 10 120 12.4 999 99.0 99
2003 07 06 12 20 122 12.5 999 99.0 99
2003 07 06 12 30 120 11.8 999 99.0 99
2003 07 06 12 40 124 12.4 999 99.0 99
2003 07 06 12 50 122 11.4 999 99.0 99
2003 07 06 13 00 125 11.4 124 14.4 53
2003 07 06 13 10 124 11.6 999 99.0 99
2003 07 06 13 20 133 11.2 999 99.0 99
2003 07 06 13 30 135 11.6 999 99.0 99
2003 07 06 13 40 135 10.0 999 99.0 99
2003 07 06 13 50 133 9.6 999 99.0 99
2003 07 06 14 00 139 8.7 134 14.0 21
2003 07 06 14 10 137 8.4 999 99.0 99
2003 07 06 14 20 133 9.6 999 99.0 99
2003 07 06 14 30 134 9.5 999 99.0 99
2003 07 06 14 40 134 9.9 999 99.0 99
2003 07 06 14 50 132 10.0 999 99.0 99
2003 07 06 15 00 129 9.0 138 11.7 38
2003 07 06 15 10 122 8.7 999 99.0 99
2003 07 06 15 20 124 9.6 999 99.0 99
2003 07 06 15 30 132 9.1 999 99.0 99
2003 07 06 15 40 127 8.3 999 99.0 99
2003 07 06 15 50 147 8.5 999 99.0 99
2003 07 06 16 00 141 7.4 129 11.2 19
2003 07 06 16 10 136 8.7 999 99.0 99
2003 07 06 16 20 129 9.1 999 99.0 99
2003 07 06 16 30 123 9.2 999 99.0 99
2003 07 06 16 40 125 8.6 999 99.0 99
2003 07 06 16 50 123 9.1 999 99.0 99
2003 07 06 17 00 122 9.1 121 11.0 58
2003 07 06 17 10 119 8.8 999 99.0 99
2003 07 06 17 20 120 9.2 999 99.0 99
2003 07 06 17 30 121 8.9 999 99.0 99
2003 07 06 17 40 122 8.6 999 99.0 99
2003 07 06 17 50 121 10.3 999 99.0 99
2003 07 06 18 00 119 9.3 122 12.0 45
2003 07 06 18 10 120 10.0 999 99.0 99
2003 07 06 18 20 116 9.9 999 99.0 99
2003 07 06 18 30 118 9.6 999 99.0 99
2003 07 06 18 40 117 9.5 999 99.0 99
2003 07 06 18 50 118 9.2 999 99.0 99
2003 07 06 19 00 111 9.2 116 11.9 20
2003 07 06 19 10 114 9.6 999 99.0 99
2003 07 06 19 20 112 9.2 999 99.0 99
2003 07 06 19 30 114 9.1 999 99.0 99
2003 07 06 19 40 116 9.1 999 99.0 99
2003 07 06 19 50 113 8.8 999 99.0 99
2003 07 06 20 00 110 8.7 115 11.2 7
2003 07 06 20 10 108 9.4 999 99.0 99
2003 07 06 20 20 108 9.2 999 99.0 99
2003 07 06 20 30 107 9.2 999 99.0 99
2003 07 06 20 40 111 8.6 999 99.0 99
2003 07 06 20 50 112 8.8 999 99.0 99
2003 07 06 21 00 107 9.1 106 10.9 59
2003 07 06 21 10 109 9.2 999 99.0 99
2003 07 06 21 20 111 9.3 999 99.0 99
2003 07 06 21 30 103 9.2 999 99.0 99
2003 07 06 21 40 106 9.2 999 99.0 99
2003 07 06 21 50 94 9.5 999 99.0 99
2003 07 06 22 00 94 8.4 92 11.0 47
2003 07 06 22 10 91 7.8 999 99.0 99
2003 07 06 22 20 91 7.2 999 99.0 99
2003 07 06 22 30 90 6.8 999 99.0 99
2003 07 06 22 40 94 6.9 999 99.0 99
2003 07 06 22 50 95 6.6 999 99.0 99
2003 07 06 23 00 93 7.1 97 9.0 0
2003 07 06 23 10 97 7.0 999 99.0 99
2003 07 06 23 20 96 7.4 999 99.0 99
2003 07 06 23 30 95 6.9 999 99.0 99
2003 07 06 23 40 94 7.6 999 99.0 99
2003 07 06 23 50 93 6.8 999 99.0 99
2003 07 07 00 00 91 7.0 93 8.9 32
2003 07 07 00 10 90 7.1 999 99.0 99
2003 07 07 00 20 98 6.5 999 99.0 99
2003 07 07 00 30 105 5.6 999 99.0 99
2003 07 07 00 40 107 5.4 999 99.0 99
2003 07 07 00 50 88 4.6 999 99.0 99
2003 07 07 01 00 85 4.4 94 7.9 14
2003 07 07 01 10 77 4.5 999 99.0 99
2003 07 07 01 20 90 5.5 999 99.0 99
2003 07 07 01 30 89 8.9 999 99.0 99
2003 07 07 01 40 82 10.1 999 99.0 99
2003 07 07 01 50 71 6.7 999 99.0 99
2003 07 07 02 00 69 5.0 92 12.2 30
2003 07 07 02 10 66 4.5 999 99.0 99
2003 07 07 02 20 64 3.6 999 99.0 99
2003 07 07 02 30 73 4.9 999 99.0 99
2003 07 07 02 40 88 5.5 999 99.0 99
2003 07 07 02 50 95 5.8 999 99.0 99
2003 07 07 03 00 86 5.8 104 7.3 43
2003 07 07 03 10 89 5.5 999 99.0 99
2003 07 07 03 20 89 5.3 999 99.0 99
2003 07 07 03 30 90 4.9 999 99.0 99
2003 07 07 03 40 90 6.1 999 99.0 99
2003 07 07 03 50 90 5.9 999 99.0 99
2003 07 07 04 00 99 5.1 109 7.3 59
2003 07 07 04 10 109 8.9 999 99.0 99
2003 07 07 04 20 104 7.8 999 99.0 99
2003 07 07 04 30 108 8.8 999 99.0 99
2003 07 07 04 40 123 11.0 999 99.0 99
2003 07 07 04 50 124 10.5 999 99.0 99
2003 07 07 05 00 128 10.9 126 12.9 36
2003 07 07 05 10 133 10.2 999 99.0 99
2003 07 07 05 20 134 10.0 999 99.0 99
2003 07 07 05 30 126 10.5 999 99.0 99
2003 07 07 05 40 120 10.5 999 99.0 99
2003 07 07 05 50 121 10.2 999 99.0 99
2003 07 07 06 00 121 10.7 119 12.6 57
2003 07 07 06 10 121 10.7 999 99.0 99
2003 07 07 06 20 123 10.8 999 99.0 99
2003 07 07 06 30 118 11.4 999 99.0 99
2003 07 07 06 40 115 11.3 999 99.0 99
2003 07 07 06 50 117 10.6 999 99.0 99
2003 07 07 07 00 116 11.2 113 13.1 42
2003 07 07 07 10 119 11.2 999 99.0 99
2003 07 07 07 20 114 10.2 999 99.0 99
2003 07 07 07 30 116 10.4 999 99.0 99
2003 07 07 07 40 114 10.6 999 99.0 99
2003 07 07 07 50 112 10.5 999 99.0 99
2003 07 07 08 00 111 10.1 117 12.8 2
2003 07 07 08 10 113 10.6 999 99.0 99
2003 07 07 08 20 113 10.0 999 99.0 99
2003 07 07 08 30 117 10.3 999 99.0 99
2003 07 07 08 40 115 10.8 999 99.0 99
2003 07 07 08 50 117 10.8 999 99.0 99
2003 07 07 09 00 113 10.3 112 12.6 40
2003 07 07 09 10 115 10.3 999 99.0 99
2003 07 07 09 20 111 10.7 999 99.0 99
2003 07 07 09 30 117 10.7 999 99.0 99
2003 07 07 09 40 112 10.9 999 99.0 99
2003 07 07 09 50 113 11.4 999 99.0 99
2003 07 07 10 00 110 11.5 110 13.5 56
2003 07 07 10 10 113 11.1 999 99.0 99
2003 07 07 10 20 111 11.7 999 99.0 99
2003 07 07 10 30 111 11.5 999 99.0 99
2003 07 07 10 40 110 11.1 999 99.0 99
2003 07 07 10 50 112 10.4 999 99.0 99
2003 07 07 11 00 111 10.2 115 13.4 23
2003 07 07 11 10 111 10.9 999 99.0 99
2003 07 07 11 20 108 10.8 999 99.0 99
2003 07 07 11 30 109 10.9 999 99.0 99
2003 07 07 11 40 109 10.6 999 99.0 99
2003 07 07 11 50 112 10.1 999 99.0 99
2003 07 07 12 00 103 9.6 107 12.5 1
2003 07 07 12 10 101 10.5 999 99.0 99
2003 07 07 12 20 106 11.1 999 99.0 99
2003 07 07 12 30 105 11.2 999 99.0 99
2003 07 07 12 40 113 11.5 999 99.0 99
2003 07 07 12 50 128 10.4 999 99.0 99
2003 07 07 13 00 127 7.9 111 13.3 32
2003 07 07 13 10 108 9.8 999 99.0 99
2003 07 07 13 20 105 11.2 999 99.0 99
2003 07 07 13 30 107 11.1 999 99.0 99
2003 07 07 13 40 109 11.3 999 99.0 99
2003 07 07 13 50 109 11.8 999 99.0 99
2003 07 07 14 00 108 11.7 112 13.3 58
2003 07 07 14 10 114 11.2 999 99.0 99
2003 07 07 14 20 132 12.6 999 99.0 99
2003 07 07 14 30 138 10.7 999 99.0 99
2003 07 07 14 40 151 9.1 999 99.0 99
2003 07 07 14 50 152 9.0 999 99.0 99
2003 07 07 15 00 156 11.5 136 16.2 14
2003 07 07 15 10 153 9.8 999 99.0 99
2003 07 07 15 20 143 4.7 999 99.0 99
2003 07 07 15 30 128 5.5 999 99.0 99
2003 07 07 15 40 106 7.8 999 99.0 99
2003 07 07 15 50 109 8.9 999 99.0 99
2003 07 07 16 00 121 8.5 155 13.6 0
2003 07 07 16 10 115 8.9 999 99.0 99
2003 07 07 16 20 116 8.6 999 99.0 99
2003 07 07 16 30 109 8.8 999 99.0 99
2003 07 07 16 40 101 10.3 999 99.0 99
2003 07 07 16 50 123 12.1 999 99.0 99
2003 07 07 17 00 113 10.3 112 15.9 40
2003 07 07 17 10 111 9.6 999 99.0 99
2003 07 07 17 20 114 12.2 999 99.0 99
2003 07 07 17 30 118 8.2 999 99.0 99
2003 07 07 17 40 99 7.6 999 99.0 99
2003 07 07 17 50 79 6.7 999 99.0 99
2003 07 07 18 00 90 5.6 109 15.9 15
2003 07 07 18 10 97 6.0 999 99.0 99
2003 07 07 18 20 92 5.1 999 99.0 99
2003 07 07 18 30 92 5.3 999 99.0 99
2003 07 07 18 40 96 4.4 999 99.0 99
2003 07 07 18 50 105 4.3 999 99.0 99
2003 07 07 19 00 108 4.8 97 6.8 2
2003 07 07 19 10 107 5.3 999 99.0 99
2003 07 07 19 20 103 4.9 999 99.0 99
2003 07 07 19 30 103 3.1 999 99.0 99
2003 07 07 19 40 101 2.8 999 99.0 99
2003 07 07 19 50 95 3.0 999 99.0 99
2003 07 07 20 00 95 2.5 110 6.1 3
2003 07 07 20 10 104 2.2 999 99.0 99
2003 07 07 20 20 124 1.2 999 99.0 99
2003 07 07 20 30 214 1.2 999 99.0 99
2003 07 07 20 40 232 2.8 999 99.0 99
2003 07 07 20 50 208 4.8 999 99.0 99
2003 07 07 21 00 210 0.7 202 8.3 44
2003 07 07 21 10 0 0.0 999 99.0 99
2003 07 07 21 20 0 0.0 999 99.0 99
2003 07 07 21 30 0 0.0 999 99.0 99
2003 07 07 21 40 0 0.0 999 99.0 99
2003 07 07 21 50 61 1.0 999 99.0 99
2003 07 07 22 00 60 1.6 56 2.4 53
2003 07 07 22 10 72 2.1 999 99.0 99
2003 07 07 22 20 102 6.6 999 99.0 99
2003 07 07 22 30 99 6.6 999 99.0 99
2003 07 07 22 40 101 6.8 999 99.0 99
2003 07 07 22 50 105 6.7 999 99.0 99
2003 07 07 23 00 107 6.9 107 7.7 44
2003 07 07 23 10 108 7.2 999 99.0 99
2003 07 07 23 20 101 6.8 999 99.0 99
2003 07 07 23 30 90 5.5 999 99.0 99
2003 07 07 23 40 91 5.2 999 99.0 99
2003 07 07 23 50 105 6.1 999 99.0 99
2003 07 08 00 00 105 7.8 91 9.0 59
2003 07 08 00 10 98 8.9 999 99.0 99
2003 07 08 00 20 95 6.8 999 99.0 99
2003 07 08 00 30 84 4.4 999 99.0 99
2003 07 08 00 40 90 9.8 999 99.0 99
2003 07 08 00 50 57 1.2 999 99.0 99
2003 07 08 01 00 69 2.0 103 16.6 38
2003 07 08 01 10 134 5.3 999 99.0 99
2003 07 08 01 20 147 6.6 999 99.0 99
2003 07 08 01 30 155 7.0 999 99.0 99
2003 07 08 01 40 152 6.6 999 99.0 99
2003 07 08 01 50 148 6.9 999 99.0 99
2003 07 08 02 00 138 7.1 154 9.2 23
2003 07 08 02 10 143 6.2 999 99.0 99
2003 07 08 02 20 141 5.6 999 99.0 99
2003 07 08 02 30 136 4.2 999 99.0 99
2003 07 08 02 40 122 4.6 999 99.0 99
2003 07 08 02 50 129 4.4 999 99.0 99
2003 07 08 03 00 187 4.3 139 7.6 10
2003 07 08 03 10 195 3.9 999 99.0 99
2003 07 08 03 20 187 2.9 999 99.0 99
2003 07 08 03 30 193 3.7 999 99.0 99
2003 07 08 03 40 200 3.8 999 99.0 99
2003 07 08 03 50 189 2.6 999 99.0 99
2003 07 08 04 00 179 2.0 193 5.5 30
2003 07 08 04 10 167 2.1 999 99.0 99
2003 07 08 04 20 149 1.3 999 99.0 99
2003 07 08 04 30 115 1.4 999 99.0 99
2003 07 08 04 40 144 0.8 999 99.0 99
2003 07 08 04 50 86 1.2 999 99.0 99
2003 07 08 05 00 109 1.0 149 3.3 3
2003 07 08 05 10 108 1.0 999 99.0 99
2003 07 08 05 20 0 0.0 999 99.0 99
2003 07 08 05 30 0 0.0 999 99.0 99
2003 07 08 05 40 0 0.0 999 99.0 99
2003 07 08 05 50 0 0.0 999 99.0 99
2003 07 08 06 00 0 0.0 114 2.1 2
2003 07 08 06 10 7 0.3 999 99.0 99
2003 07 08 06 20 0 0.0 999 99.0 99
2003 07 08 06 30 0 0.0 999 99.0 99
2003 07 08 06 40 0 0.0 999 99.0 99
2003 07 08 06 50 0 0.0 999 99.0 99
2003 07 08 07 00 354 0.1 52 1.7 1
2003 07 08 07 10 0 0.0 999 99.0 99
2003 07 08 07 20 0 0.0 999 99.0 99
2003 07 08 07 30 0 0.0 999 99.0 99
2003 07 08 07 40 350 0.1 999 99.0 99
2003 07 08 07 50 48 2.0 999 99.0 99
2003 07 08 08 00 67 2.0 98 3.9 58
2003 07 08 08 10 115 4.2 999 99.0 99
2003 07 08 08 20 130 7.4 999 99.0 99
2003 07 08 08 30 142 6.4 999 99.0 99
2003 07 08 08 40 132 6.8 999 99.0 99
2003 07 08 08 50 126 5.4 999 99.0 99
2003 07 08 09 00 121 4.5 128 10.2 18
2003 07 08 09 10 121 5.1 999 99.0 99
2003 07 08 09 20 115 4.9 999 99.0 99
2003 07 08 09 30 119 6.6 999 99.0 99
2003 07 08 09 40 119 6.3 999 99.0 99
2003 07 08 09 50 120 6.5 999 99.0 99
2003 07 08 10 00 123 6.7 119 7.7 43
2003 07 08 10 10 121 7.2 999 99.0 99
2003 07 08 10 20 123 7.3 999 99.0 99
2003 07 08 10 30 117 7.5 999 99.0 99
2003 07 08 10 40 115 8.4 999 99.0 99
2003 07 08 10 50 112 8.3 999 99.0 99
2003 07 08 11 00 110 8.0 113 9.4 29
2003 07 08 11 10 114 8.2 999 99.0 99
2003 07 08 11 20 114 8.4 999 99.0 99
2003 07 08 11 30 114 8.2 999 99.0 99
2003 07 08 11 40 113 8.3 999 99.0 99
2003 07 08 11 50 111 8.1 999 99.0 99
2003 07 08 12 00 113 8.2 109 9.5 31
2003 07 08 12 10 111 8.7 999 99.0 99
2003 07 08 12 20 110 8.1 999 99.0 99
2003 07 08 12 30 113 8.5 999 99.0 99
2003 07 08 12 40 114 8.6 999 99.0 99
2003 07 08 12 50 115 8.5 999 99.0 99
2003 07 08 13 00 114 8.1 113 9.8 25
2003 07 08 13 10 120 8.1 999 99.0 99
2003 07 08 13 20 120 8.2 999 99.0 99
2003 07 08 13 30 118 8.2 999 99.0 99
2003 07 08 13 40 123 8.5 999 99.0 99
2003 07 08 13 50 124 8.4 999 99.0 99
2003 07 08 14 00 123 8.8 125 9.7 56
2003 07 08 14 10 124 8.1 999 99.0 99
2003 07 08 14 20 126 8.3 999 99.0 99
2003 07 08 14 30 125 8.1 999 99.0 99
2003 07 08 14 40 126 8.4 999 99.0 99
2003 07 08 14 50 127 8.9 999 99.0 99
2003 07 08 15 00 126 8.3 130 10.0 48
2003 07 08 15 10 125 8.2 999 99.0 99
2003 07 08 15 20 126 8.4 999 99.0 99
2003 07 08 15 30 128 8.5 999 99.0 99
2003 07 08 15 40 122 7.8 999 99.0 99
2003 07 08 15 50 125 7.8 999 99.0 99
2003 07 08 16 00 123 8.0 130 9.8 27
2003 07 08 16 10 122 7.8 999 99.0 99
2003 07 08 16 20 123 7.0 999 99.0 99
2003 07 08 16 30 125 7.1 999 99.0 99
2003 07 08 16 40 119 7.3 999 99.0 99
2003 07 08 16 50 122 7.9 999 99.0 99
2003 07 08 17 00 120 7.6 116 8.8 45
2003 07 08 17 10 121 7.4 999 99.0 99
2003 07 08 17 20 119 6.9 999 99.0 99
2003 07 08 17 30 115 6.6 999 99.0 99
2003 07 08 17 40 117 6.7 999 99.0 99
2003 07 08 17 50 115 6.2 999 99.0 99
2003 07 08 18 00 115 6.8 126 8.3 1
2003 07 08 18 10 110 6.2 999 99.0 99
2003 07 08 18 20 110 6.0 999 99.0 99
2003 07 08 18 30 110 5.7 999 99.0 99
2003 07 08 18 40 109 5.7 999 99.0 99
2003 07 08 18 50 108 5.7 999 99.0 99
2003 07 08 19 00 117 5.3 115 6.9 21
2003 07 08 19 10 106 4.9 999 99.0 99
2003 07 08 19 20 100 4.8 999 99.0 99
2003 07 08 19 30 89 4.7 999 99.0 99
2003 07 08 19 40 82 3.6 999 99.0 99
2003 07 08 19 50 98 4.7 999 99.0 99
2003 07 08 20 00 94 4.2 98 6.2 44
2003 07 08 20 10 91 4.1 999 99.0 99
2003 07 08 20 20 92 3.4 999 99.0 99
2003 07 08 20 30 80 3.8 999 99.0 99
2003 07 08 20 40 65 3.6 999 99.0 99
2003 07 08 20 50 68 3.9 999 99.0 99
2003 07 08 21 00 78 4.6 85 5.8 55
2003 07 08 21 10 81 5.3 999 99.0 99
2003 07 08 21 20 83 6.1 999 99.0 99
2003 07 08 21 30 80 6.5 999 99.0 99
2003 07 08 21 40 86 6.2 999 99.0 99
2003 07 08 21 50 88 6.7 999 99.0 99
2003 07 08 22 00 89 6.6 88 7.6 53
2003 07 08 22 10 85 6.4 999 99.0 99
2003 07 08 22 20 88 6.3 999 99.0 99
2003 07 08 22 30 81 6.6 999 99.0 99
2003 07 08 22 40 79 6.7 999 99.0 99
2003 07 08 22 50 79 6.8 999 99.0 99
2003 07 08 23 00 77 6.9 73 8.2 48
2003 07 08 23 10 78 7.2 999 99.0 99
2003 07 08 23 20 83 6.8 999 99.0 99
2003 07 08 23 30 80 7.1 999 99.0 99
2003 07 08 23 40 74 8.1 999 99.0 99
2003 07 08 23 50 76 8.3 999 99.0 99
2003 07 09 00 00 75 8.3 69 9.1 50
2003 07 09 00 10 74 8.1 999 99.0 99
2003 07 09 00 20 76 7.6 999 99.0 99
2003 07 09 00 30 80 6.4 999 99.0 99
2003 07 09 00 40 80 6.9 999 99.0 99
2003 07 09 00 50 85 7.3 999 99.0 99
2003 07 09 01 00 90 7.0 74 9.1 40
2003 07 09 01 10 93 7.0 999 99.0 99
2003 07 09 01 20 99 7.9 999 99.0 99
2003 07 09 01 30 103 8.4 999 99.0 99
2003 07 09 01 40 101 8.2 999 99.0 99
2003 07 09 01 50 99 8.4 999 99.0 99
2003 07 09 02 00 93 8.0 99 9.8 46
2003 07 09 02 10 84 9.0 999 99.0 99
2003 07 09 02 20 89 8.5 999 99.0 99
2003 07 09 02 30 73 7.4 999 99.0 99
2003 07 09 02 40 72 7.1 999 99.0 99
2003 07 09 02 50 71 6.9 999 99.0 99
2003 07 09 03 00 72 7.0 91 11.5 8
2003 07 09 03 10 75 6.8 999 99.0 99
2003 07 09 03 20 74 8.0 999 99.0 99
2003 07 09 03 30 74 7.9 999 99.0 99
2003 07 09 03 40 77 8.2 999 99.0 99
2003 07 09 03 50 73 7.6 999 99.0 99
2003 07 09 04 00 71 8.5 92 11.9 11
2003 07 09 04 10 73 8.1 999 99.0 99
2003 07 09 04 20 74 8.5 999 99.0 99
2003 07 09 04 30 76 8.6 999 99.0 99
2003 07 09 04 40 83 8.0 999 99.0 99
2003 07 09 04 50 81 8.4 999 99.0 99
2003 07 09 05 00 84 8.6 100 11.4 51
2003 07 09 05 10 89 9.2 999 99.0 99
2003 07 09 05 20 90 9.4 999 99.0 99
2003 07 09 05 30 89 8.9 999 99.0 99
2003 07 09 05 40 89 7.9 999 99.0 99
2003 07 09 05 50 91 7.8 999 99.0 99
2003 07 09 06 00 85 7.9 104 12.4 11
2003 07 09 06 10 88 7.6 999 99.0 99
2003 07 09 06 20 88 7.6 999 99.0 99
2003 07 09 06 30 90 7.7 999 99.0 99
2003 07 09 06 40 90 7.3 999 99.0 99
2003 07 09 06 50 92 7.2 999 99.0 99
2003 07 09 07 00 96 7.9 107 9.7 55
2003 07 09 07 10 86 7.7 999 99.0 99
2003 07 09 07 20 86 7.6 999 99.0 99
2003 07 09 07 30 80 6.7 999 99.0 99
2003 07 09 07 40 82 6.5 999 99.0 99
2003 07 09 07 50 84 6.7 999 99.0 99
2003 07 09 08 00 80 5.9 98 9.3 0
2003 07 09 08 10 84 6.9 999 99.0 99
2003 07 09 08 20 88 6.9 999 99.0 99
2003 07 09 08 30 79 6.4 999 99.0 99
2003 07 09 08 40 82 5.6 999 99.0 99
2003 07 09 08 50 88 5.4 999 99.0 99
2003 07 09 09 00 76 5.0 92 8.6 10
2003 07 09 09 10 74 4.7 999 99.0 99
2003 07 09 09 20 75 4.8 999 99.0 99
2003 07 09 09 30 82 4.9 999 99.0 99
2003 07 09 09 40 86 5.6 999 99.0 99
2003 07 09 09 50 84 4.8 999 99.0 99
2003 07 09 10 00 77 5.1 86 6.7 38
2003 07 09 10 10 77 4.8 999 99.0 99
2003 07 09 10 20 76 4.8 999 99.0 99
2003 07 09 10 30 71 4.4 999 99.0 99
2003 07 09 10 40 73 4.5 999 99.0 99
2003 07 09 10 50 70 4.2 999 99.0 99
2003 07 09 11 00 61 3.8 89 7.4 9
2003 07 09 11 10 58 4.2 999 99.0 99
2003 07 09 11 20 68 5.9 999 99.0 99
2003 07 09 11 30 83 7.1 999 99.0 99
2003 07 09 11 40 77 7.4 999 99.0 99
2003 07 09 11 50 77 7.4 999 99.0 99
2003 07 09 12 00 72 7.6 80 8.5 39
2003 07 09 12 10 73 7.2 999 99.0 99
2003 07 09 12 20 74 7.4 999 99.0 99
2003 07 09 12 30 72 7.1 999 99.0 99
2003 07 09 12 40 67 6.5 999 99.0 99
2003 07 09 12 50 69 6.7 999 99.0 99
2003 07 09 13 00 72 6.5 73 8.7 1
2003 07 09 13 10 64 6.5 999 99.0 99
2003 07 09 13 20 63 7.8 999 99.0 99
2003 07 09 13 30 65 7.2 999 99.0 99
2003 07 09 13 40 66 7.3 999 99.0 99
2003 07 09 13 50 65 7.2 999 99.0 99
2003 07 09 14 00 67 6.8 66 8.8 16
2003 07 09 14 10 83 7.5 999 99.0 99
2003 07 09 14 20 75 7.6 999 99.0 99
2003 07 09 14 30 77 7.5 999 99.0 99
2003 07 09 14 40 77 7.8 999 99.0 99
2003 07 09 14 50 82 7.7 999 99.0 99
2003 07 09 15 00 77 7.9 78 9.1 51
2003 07 09 15 10 74 8.0 999 99.0 99
2003 07 09 15 20 76 8.0 999 99.0 99
2003 07 09 15 30 85 8.2 999 99.0 99
2003 07 09 15 40 83 8.1 999 99.0 99
2003 07 09 15 50 74 8.1 999 99.0 99
2003 07 09 16 00 79 8.3 70 9.4 51
2003 07 09 16 10 81 8.2 999 99.0 99
2003 07 09 16 20 83 8.1 999 99.0 99
2003 07 09 16 30 84 8.2 999 99.0 99
2003 07 09 16 40 78 8.0 999 99.0 99
2003 07 09 16 50 83 8.0 999 99.0 99
2003 07 09 17 00 79 8.0 76 9.4 57
2003 07 09 17 10 76 8.0 999 99.0 99
2003 07 09 17 20 77 8.1 999 99.0 99
2003 07 09 17 30 71 8.2 999 99.0 99
2003 07 09 17 40 83 9.2 999 99.0 99
2003 07 09 17 50 85 8.5 999 99.0 99
2003 07 09 18 00 87 8.6 59 10.2 25
2003 07 09 18 10 87 8.8 999 99.0 99
2003 07 09 18 20 91 8.6 999 99.0 99
2003 07 09 18 30 89 8.3 999 99.0 99
2003 07 09 18 40 92 8.4 999 99.0 99
2003 07 09 18 50 92 8.2 999 99.0 99
2003 07 09 19 00 88 8.4 78 9.9 5
2003 07 09 19 10 83 7.8 999 99.0 99
2003 07 09 19 20 89 8.3 999 99.0 99
2003 07 09 19 30 84 8.4 999 99.0 99
2003 07 09 19 40 83 8.8 999 99.0 99
2003 07 09 19 50 78 9.1 999 99.0 99
2003 07 09 20 00 78 8.6 77 9.9 41
2003 07 09 20 10 76 8.6 999 99.0 99
2003 07 09 20 20 85 8.8 999 99.0 99
2003 07 09 20 30 83 9.2 999 99.0 99
2003 07 09 20 40 81 9.0 999 99.0 99
2003 07 09 20 50 80 8.5 999 99.0 99
2003 07 09 21 00 83 8.9 85 10.6 34
2003 07 09 21 10 77 8.7 999 99.0 99
2003 07 09 21 20 70 8.3 999 99.0 99
2003 07 09 21 30 69 7.9 999 99.0 99
2003 07 09 21 40 73 8.2 999 99.0 99
2003 07 09 21 50 74 8.8 999 99.0 99
2003 07 09 22 00 77 8.7 76 9.7 59
2003 07 09 22 10 73 8.3 999 99.0 99
2003 07 09 22 20 71 9.1 999 99.0 99
2003 07 09 22 30 71 8.3 999 99.0 99
2003 07 09 22 40 71 9.0 999 99.0 99
2003 07 09 22 50 67 9.0 999 99.0 99
2003 07 09 23 00 79 9.8 87 11.3 56
2003 07 09 23 10 82 9.3 999 99.0 99
2003 07 09 23 20 77 8.8 999 99.0 99
2003 07 09 23 30 76 9.3 999 99.0 99
2003 07 09 23 40 71 9.1 999 99.0 99
2003 07 09 23 50 75 9.1 999 99.0 99
2003 07 10 00 00 75 9.4 76 10.9 0
2003 07 10 00 10 78 9.4 999 99.0 99
2003 07 10 00 20 77 8.9 999 99.0 99
2003 07 10 00 30 77 9.1 999 99.0 99
2003 07 10 00 40 73 9.2 999 99.0 99
2003 07 10 00 50 83 9.6 999 99.0 99
2003 07 10 01 00 82 9.8 84 11.3 59
2003 07 10 01 10 81 10.0 999 99.0 99
2003 07 10 01 20 84 10.0 999 99.0 99
2003 07 10 01 30 84 9.8 999 99.0 99
2003 07 10 01 40 82 9.9 999 99.0 99
2003 07 10 01 50 84 10.1 999 99.0 99
2003 07 10 02 00 86 9.7 86 11.6 12
2003 07 10 02 10 88 9.5 999 99.0 99
2003 07 10 02 20 87 9.0 999 99.0 99
2003 07 10 02 30 89 9.7 999 99.0 99
2003 07 10 02 40 76 8.2 999 99.0 99
2003 07 10 02 50 77 8.4 999 99.0 99
2003 07 10 03 00 71 8.3 92 11.0 0
2003 07 10 03 10 78 9.1 999 99.0 99
2003 07 10 03 20 78 9.3 999 99.0 99
2003 07 10 03 30 79 7.9 999 99.0 99
2003 07 10 03 40 77 7.9 999 99.0 99
2003 07 10 03 50 82 7.2 999 99.0 99
2003 07 10 04 00 84 7.5 98 11.4 20
2003 07 10 04 10 82 7.1 999 99.0 99
2003 07 10 04 20 86 6.9 999 99.0 99
2003 07 10 04 30 92 7.2 999 99.0 99
2003 07 10 04 40 95 7.3 999 99.0 99
2003 07 10 04 50 97 7.6 999 99.0 99
